sample_id,split,output_split,sample_date,sample_lon,sample_lat,GEOID,hazard_index,exposure_index,vulnerability_index,risk_score,risk_hev_product,risk_tier,hazard_prob_mean,hazard_prob_p95,hazard_prob_max,hazard_pred_fire_frac,acs_population,acs_housing_units,asset_value_usd,expected_property_loss_usd_weighted,expected_property_loss_usd_hev,expected_population_affected,expected_housing_units_affected,exposure_pop_density_km2,exposure_housing_density_km2,acs_median_home_value,road_nearest_dist_m,svi_rpl_themes
train_train_ndws64_meta_002.tfrecord_00000253,train,train,2020-11-05,-118.465324,36.269478,06107002701,0.0865848809480667,0.23805861050344698,0.5738,0.22947002362506744,0.01182732422649538,low,0.0865848809480667,0.3246320784091949,0.6763343811035156,0.0224609375,1449.0,2539.0,798515500.0,183235370.64998254,9444301.718382072,332.5020642327227,582.6243899840463,0.3025561087651902,0.5301518013490807,314500.0,11324.325102889374,0.5738
train_train_ndws64_meta_002.tfrecord_00000254,train,train,2020-11-05,-119.103134,37.536102,06039000102,0.0791411995887756,0.3000066023400582,0.4418,0.2179325804964053,0.010489605441556532,low,0.0791411995887756,0.2938422858715057,0.6891425848007202,0.018310546875,4229.0,3104.0,890848000.0,194144803.47006166,9344644.028399752,921.6368829192979,676.462729860842,2.387557034631738,1.7524183105927915,287000.0,8190.807918199636,0.4418
train_train_ndws64_meta_002.tfrecord_00000255,train,train,2020-11-06,-122.265205,39.215954,06011000302,0.0872591659426689,0.29393901596847816,0.7112,0.2740512877618779,0.018241478741752654,high,0.0872591659426689,0.384141743183136,0.7048439979553223,0.03759765625,2454.0,750.0,235950000.0,64662401.3474151,4304076.909116539,672.5218601676485,205.53846582140844,2.896455446359382,0.8852247696697378,314600.0,891.5314340645157,0.7112
train_train_ndws64_meta_002.tfrecord_00000256,train,train,2020-11-06,-121.67231,39.000359,06101051000,0.036809392273426,0.3979214127674779,0.5628,0.25034111996695635,0.008243469697924569,moderate,0.036809392273426,0.130997359752655,0.6704962849617004,0.022216796875,2565.0,1007.0,425457500.0,106509507.04834133,3507246.0090047424,642.1249727152431,252.09350780672506,11.900695916507946,4.672125063517934,422500.0,26.366791985520468,0.5628
train_train_ndws64_meta_002.tfrecord_00000257,train,train,2020-11-06,-121.690277,39.036289,06101051000,0.0372434370219707,0.3971184864026072,0.5628,0.2503172644317675,0.008323844270161732,moderate,0.0372434370219707,0.1291518360376358,0.6766729354858398,0.022705078125,2565.0,1007.0,425457500.0,106499357.53197871,3541441.973572335,642.0637832674836,252.06948528278986,11.900695916507946,4.672125063517934,422500.0,30.571208610946357,0.5628
train_train_ndws64_meta_002.tfrecord_00000258,train,train,2020-11-06,-121.645363,39.197987,06101050702,0.0368284955620765,0.4996771951776933,0.8432,0.33695740633434623,0.01551686941662914,very_high,0.0368284955620765,0.1108794063329696,0.6523177623748779,0.02197265625,6420.0,1996.0,539119600.0,181660342.1200102,8365448.433145335,2163.266548666503,672.5669830433551,61.06880510978102,18.98650077867958,270100.0,692.4819238297437,0.8432
train_train_ndws64_meta_002.tfrecord_00000259,train,train,2020-11-06,-121.67231,39.018326,06101051000,0.0370387136936187,0.3961980025802956,0.5628,0.249938757620898,0.008258901115064849,moderate,0.0370387136936187,0.1294699907302856,0.6699574589729309,0.022705078125,2565.0,1007.0,425457500.0,106338318.97049321,3513811.421162703,641.0929132976034,251.6883289242443,11.900695916507946,4.672125063517934,422500.0,37.32041103553623,0.5628
train_train_ndws64_meta_002.tfrecord_00000260,train,train,2020-11-06,-121.447739,36.934235,06069000100,0.0742054209113121,0.4035199037258213,0.6242,0.28299868157340247,0.018690647997350037,high,0.0742054209113121,0.3228670954704284,0.6863089799880981,0.031005859375,4923.0,1630.0,1428043000.0,404134286.2301264,26691049.03807974,1393.2025093858604,461.287850964646,12.48034864785601,4.1322300012198445,876100.0,199.79170628886212,0.6242
train_train_ndws64_meta_002.tfrecord_00000261,train,train,2020-11-06,-121.66333,39.009342,06101051000,0.0368631556630134,0.3944393206298493,0.5628,0.24932337402046148,0.008183268501167953,moderate,0.0368631556630134,0.1294040977954864,0.6665924191474915,0.022216796875,2565.0,1007.0,425457500.0,106076499.40231049,3481632.9583356646,639.5144543624837,251.0686376386047,11.900695916507946,4.672125063517934,422500.0,63.77899507496621,0.5628
train_train_ndws64_meta_003.tfrecord_00000000,train,train,2020-08-04,-118.483292,35.452011,06029005206,0.20002081990242,0.28505340700621146,0.5173,0.2889864320530734,0.02949469555268706,high,0.20002081990242,0.426414281129837,0.7156097292900085,0.03369140625,2481.0,1480.0,154216000.0,44566331.605496764,4548553.969353188,716.975337923675,427.69991943854865,2.7167056114792856,1.6206063301045317,104200.0,609.4986425323766,0.5173
train_train_ndws64_meta_003.tfrecord_00000001,train,train,2020-08-04,-118.519226,35.478962,06029005206,0.1833127588033676,0.285157787086051,0.5173,0.2806637155274991,0.027040854271662283,high,0.1833127588033676,0.40155690908432,0.7015141248703003,0.0283203125,2481.0,1480.0,154216000.0,43282835.553788796,4170132.3823586707,696.3266782237253,415.38229898069864,2.7167056114792856,1.6206063301045317,104200.0,439.4102512081332,0.5173
train_train_ndws64_meta_003.tfrecord_00000002,train,train,2020-08-04,-118.492279,35.478962,06029005206,0.1956408619880676,0.28487224057195665,0.5173,0.28674210316562077,0.028830500208128957,high,0.1956408619880676,0.4236262142658233,0.7105581164360046,0.033447265625,2481.0,1480.0,154216000.0,44220220.18178937,4446124.420096816,711.4071579539051,424.3783126851187,2.7167056114792856,1.6206063301045317,104200.0,1850.7498535432303,0.5173
train_train_ndws64_meta_003.tfrecord_00000003,train,train,2020-08-04,-118.429398,35.469978,06029005203,0.2267868220806121,0.328973037410298,0.5785,0.32778532226339546,0.04316000470404619,very_high,0.2267868220806121,0.4773873388767242,0.6570025086402893,0.039306640625,4549.0,2665.0,451451000.0,147979011.52113214,19484627.283646356,1491.095430976186,873.5478838319489,4.97005492198032,2.911672096521775,169400.0,573.1361044070534,0.5785
train_train_ndws64_meta_003.tfrecord_00000004,train,train,2020-08-04,-118.510246,35.452011,06029005206,0.186943843960762,0.2848867541110508,0.5173,0.28239794821369624,0.027550272824403643,high,0.186943843960762,0.4040108025074005,0.719338059425354,0.028564453125,2481.0,1480.0,154216000.0,43550281.981723376,4248692.873888232,700.6293095181803,417.94896335627044,2.7167056114792856,1.6206063301045317,104200.0,1591.381134668574,0.5173
train_train_ndws64_meta_003.tfrecord_00000005,train,train,2020-08-04,-118.546173,35.478962,06029005206,0.1701266467571258,0.28752339473740424,0.5173,0.27478034179978417,0.025303931769938576,high,0.1701266467571258,0.3746609985828399,0.6569384932518005,0.021240234375,2481.0,1480.0,154216000.0,42375525.190995514,3902271.1418328476,681.7300280052646,406.6749058636806,2.7167056114792856,1.6206063301045317,104200.0,59.213436202309225,0.5173
train_train_ndws64_meta_003.tfrecord_00000006,train,train,2020-08-04,-116.89328,34.05064,06071011500,0.0768485963344574,0.3210007610417587,0.5392,0.2425645264797563,0.013301232504183254,moderate,0.0768485963344574,0.2416295260190963,0.5869779586791992,0.01171875,2412.0,1585.0,460601000.0,111725463.46110223,6126560.992659311,585.0656378691722,384.4647744704137,3.5842792761992026,2.355341066656607,290600.0,677.1593597364277,0.5392
train_train_ndws64_meta_003.tfrecord_00000007,train,train,2020-08-04,-118.510246,35.443031,06029005206,0.1872012615203857,0.2849533629866758,0.5173,0.2825466396561956,0.02759465929493361,high,0.1872012615203857,0.3949293792247772,0.7203730344772339,0.029296875,2481.0,1480.0,154216000.0,43573212.58121986,4255537.977827482,700.9982129870212,418.16902669116945,2.7167056114792856,1.6206063301045317,104200.0,968.2933067496796,0.5173
train_train_ndws64_meta_003.tfrecord_00000008,train,train,2020-08-04,-118.519226,35.434048,06029005206,0.1844945549964904,0.2857042866831626,0.5173,0.28141856350319394,0.027267340930616956,high,0.1844945549964904,0.3908222615718841,0.7171998023986816,0.028076171875,2481.0,1480.0,154216000.0,43399245.18920856,4205060.248956025,698.1994560514241,416.49947398472705,2.7167056114792856,1.6206063301045317,104200.0,178.12414353442978,0.5173
train_train_ndws64_meta_003.tfrecord_00000009,train,train,2020-08-04,-121.789093,39.60223,06007001500,0.2335653007030487,0.4184832576099333,0.3274,0.30780762763450437,0.03200111317139488,high,0.2335653007030487,0.6217765212059021,0.7178338766098022,0.1416015625,6073.0,2065.0,1080821000.0,332684947.90755266,34587475.13902019,1869.315722624345,635.6227510652515,17.324174230027534,5.890732716121662,523400.0,469.4648310120105,0.3274
train_train_ndws64_meta_003.tfrecord_00000010,train,train,2020-08-04,-118.456345,35.469978,06029005206,0.2163522243499755,0.2850240649052955,0.5173,0.2971433316465764,0.03189960993230095,high,0.2163522243499755,0.4623775780200958,0.6920979619026184,0.033935546875,2481.0,1480.0,154216000.0,45824256.03320843,4919430.245319723,737.212605815156,439.7721308369331,2.7167056114792856,1.6206063301045317,104200.0,683.8494995475874,0.5173
train_train_ndws64_meta_003.tfrecord_00000011,train,train,2020-08-04,-118.519226,35.460995,06029005206,0.1830138266086578,0.28499723998017445,0.5173,0.28046608529838124,0.026981558664325864,high,0.1830138266086578,0.3968826532363891,0.7120841145515442,0.027587890625,2481.0,1480.0,154216000.0,43252357.81037516,4160988.0509776776,695.8363576252839,415.0898062416042,2.7167056114792856,1.6206063301045317,104200.0,769.6535459779656,0.5173
train_train_ndws64_meta_003.tfrecord_00000012,train,train,2020-08-04,-116.821411,34.077591,06071011500,0.0834388062357902,0.320856327494408,0.5392,0.24581630136621752,0.014435391732088437,moderate,0.0834388062357902,0.2948476076126098,0.6030262112617493,0.011962890625,2412.0,1585.0,460601000.0,113223234.22558115,6648955.867191667,592.9089188953167,389.61883766545475,3.5842792761992026,2.355341066656607,290600.0,1667.8163653173317,0.5392
train_train_ndws64_meta_003.tfrecord_00000013,train,train,2020-08-04,-121.780113,39.60223,06007001500,0.2336224913597107,0.4194093892377752,0.3274,0.3081140624511879,0.032079786903741817,high,0.2336224913597107,0.6243489980697632,0.7167978882789612,0.143798828125,6073.0,2065.0,1080821000.0,333016149.09255534,34672507.36108913,1871.1767012660641,636.255538961703,17.324174230027534,5.890732716121662,523400.0,128.22464834667872,0.3274
train_train_ndws64_meta_003.tfrecord_00000014,train,train,2020-08-05,-118.483292,35.452011,06029005206,0.1633536368608474,0.28505340700621146,0.5173,0.2706528405322871,0.024087821402718892,high,0.1633536368608474,0.4188027381896972,0.7587006092071533,0.03857421875,2481.0,1480.0,154216000.0,41738998.45552719,3714727.465441697,671.4896973606043,400.56620398778495,2.7167056114792856,1.6206063301045317,104200.0,609.4986425323766,0.5173
train_train_ndws64_meta_003.tfrecord_00000015,train,train,2020-08-05,-114.584602,37.98526,06027000800,0.0885648280382156,0.21003211615137096,0.6064,0.2285720488645191,0.011279924282465688,low,0.0885648280382156,0.5308291912078857,0.7691923975944519,0.054443359375,3115.0,2075.0,326812500.0,74700202.71953565,3686420.2545633176,712.001932212977,474.2870013938771,0.1755530885068443,0.1169414634515897,157500.0,239225.1351676196,0.6064
train_train_ndws64_meta_003.tfrecord_00000016,train,train,2020-08-05,-118.519226,35.478962,06029005206,0.1502890884876251,0.285157787086051,0.5173,0.26415188036962783,0.022169462545561614,moderate,0.1502890884876251,0.4041313827037811,0.7512845993041992,0.036865234375,2481.0,1480.0,154216000.0,40736446.383082524,3418885.8359263297,655.3608151970467,390.9447829470492,2.7167056114792856,1.6206063301045317,104200.0,439.4102512081332,0.5173
train_train_ndws64_meta_003.tfrecord_00000017,train,train,2020-08-05,-119.543304,36.763554,06019005906,0.1589693576097488,0.4614397872092837,0.3183,0.2815766149676595,0.02334882855830448,high,0.1589693576097488,0.5015618801116943,0.7376059293746948,0.05078125,2222.0,776.0,337637600.0,95070852.49380463,7883442.437237385,625.6632384581394,218.50345321490377,31.290858898026077,10.927860713262032,435100.0,113.375463919835,0.3183
train_train_ndws64_meta_003.tfrecord_00000018,train,train,2020-08-05,-118.492279,35.478962,06029005206,0.1566235423088073,0.28487224057195665,0.5173,0.26723344332599064,0.02308073591194549,high,0.1566235423088073,0.4225552082061767,0.759117603302002,0.039794921875,2481.0,1480.0,154216000.0,41211672.69596097,3559418.7693965854,663.0061728917827,395.5054961224661,2.7167056114792856,1.6206063301045317,104200.0,1850.7498535432303,0.5173
train_train_ndws64_meta_003.tfrecord_00000019,train,train,2020-08-05,-116.839378,34.014709,06065043813,0.0742694735527038,0.394059925000743,0.7171,0.2987727142765748,0.020987095480960383,high,0.0742694735527038,0.3073944449424743,0.703309953212738,0.0234375,4511.0,1870.0,415140000.0,124032504.60477726,8712582.817965893,1347.763714101629,558.7049756971949,13.97102085698118,5.791578142885127,222000.0,1717.2848273047446,0.7171
train_train_ndws64_meta_003.tfrecord_00000020,train,train,2020-08-05,-118.510246,35.452011,06029005206,0.1561435610055923,0.2848867541110508,0.5173,0.2669978067361114,0.02301117605338689,high,0.1561435610055923,0.3923267126083374,0.7622957229614258,0.036376953125,2481.0,1480.0,154216000.0,41175333.76361615,3548691.5262491126,662.4215585122923,395.1567539694449,2.7167056114792856,1.6206063301045317,104200.0,1591.381134668574,0.5173
train_train_ndws64_meta_003.tfrecord_00000021,train,train,2020-08-05,-116.89328,34.059624,06071011500,0.0783311128616333,0.32093115006676787,0.5392,0.24328490145084702,0.013554891718505279,moderate,0.0783311128616333,0.2664878070354461,0.7117655873298645,0.0234375,2412.0,1585.0,460601000.0,112057268.8931616,6243396.68043525,586.803182299443,385.60656879959254,3.5842792761992026,2.355341066656607,290600.0,948.9418073011966,0.5392
train_train_ndws64_meta_003.tfrecord_00000022,train,train,2020-08-05,-116.89328,34.05064,06071011500,0.0754517614841461,0.3210007610417587,0.5392,0.24186610905460065,0.013059463285223482,moderate,0.0754517614841461,0.2655353248119354,0.723691999912262,0.023681640625,2412.0,1585.0,460601000.0,111403771.69665812,6015201.848637221,583.3810550396968,383.357782851542,3.5842792761992026,2.355341066656607,290600.0,677.1593597364277,0.5392
train_train_ndws64_meta_003.tfrecord_00000023,train,train,2020-08-05,-114.611557,37.967297,06027000800,0.082030102610588,0.21003212515790962,0.6064,0.2253046888526669,0.010447639390314541,low,0.082030102610588,0.4998070895671844,0.7735105156898499,0.050048828125,3115.0,2075.0,326812500.0,73632388.62566221,3414419.1482471707,701.8241057760574,467.50722936928383,0.1755530885068443,0.1169414634515897,157500.0,236141.55161879607,0.6064
train_train_ndws64_meta_003.tfrecord_00000024,train,train,2020-08-05,-118.510246,35.443031,06029005206,0.1568778604269027,0.2849533629866758,0.5173,0.26738493910945405,0.023124796671987777,high,0.1568778604269027,0.3923006355762481,0.7611161470413208,0.0361328125,2481.0,1480.0,154216000.0,41235035.76970357,3566213.643567267,663.3820339305555,395.729709881992,2.7167056114792856,1.6206063301045317,104200.0,968.2933067496796,0.5173
train_train_ndws64_meta_003.tfrecord_00000025,train,train,2020-08-05,-118.519226,35.460995,06029005206,0.1538839936256408,0.28499723998017445,0.5173,0.26590116880687276,0.02268697441308271,moderate,0.1538839936256408,0.3894643187522888,0.7594824433326721,0.03564453125,2481.0,1480.0,154216000.0,41006214.64872069,3498694.446087963,659.7007998098513,393.53372983417165,2.7167056114792856,1.6206063301045317,104200.0,769.6535459779656,0.5173
train_train_ndws64_meta_003.tfrecord_00000026,train,train,2020-08-05,-123.433014,41.210213,06023010102,0.1056311726570129,0.265632398907305,0.4794,0.22838530600069795,0.013451514223216183,low,0.1056311726570129,0.5563133955001831,0.7279754281044006,0.060791015625,2382.0,1537.0,479082900.0,109415494.71620178,6444390.4434496565,544.0137988936625,351.02821532307274,1.1754878822235917,0.7584907115775231,311700.0,1171.7270104102322,0.4794
train_train_ndws64_meta_003.tfrecord_00000027,train,train,2020-08-05,-116.830391,34.023693,06065043813,0.075180247426033,0.3940816437262171,0.7171,0.2992346168308816,0.021245633195708203,high,0.075180247426033,0.3150292336940765,0.7004900574684143,0.025146484375,4511.0,1870.0,415140000.0,124224258.83117218,8819912.164866304,1349.8473565241068,559.5687334737486,13.97102085698118,5.791578142885127,222000.0,1400.337459404303,0.7171
train_train_ndws64_meta_003.tfrecord_00000028,train,train,2020-08-05,-118.483292,35.469978,06029005206,0.1619683057069778,0.28489212213618875,0.5173,0.2699117894943455,0.023870029617769722,high,0.1619683057069778,0.4243289232254028,0.7593048214912415,0.038818359375,2481.0,1480.0,154216000.0,41624716.52865999,3681140.4875339754,669.6511497354712,399.46944845163137,2.7167056114792856,1.6206063301045317,104200.0,1512.950081379969,0.5173
train_train_ndws64_meta_003.tfrecord_00000029,train,train,2020-08-06,-118.483292,35.452011,06029005206,0.0978060811758041,0.28505340700621146,0.5173,0.23787906268976547,0.01442230158285056,low,0.0978060811758041,0.3706368803977966,0.7668412327766418,0.03515625,2481.0,1480.0,154216000.0,36684757.53176487,2224149.660900882,590.1779545333081,352.0610127808529,2.7167056114792856,1.6206063301045317,104200.0,609.4986425323766,0.5173
train_train_ndws64_meta_003.tfrecord_00000030,train,train,2020-08-06,-116.794464,33.996742,06065043813,0.0699512809514999,0.3941703099400887,0.7171,0.2966467334577766,0.019772396144747694,high,0.0699512809514999,0.2926322817802429,0.6805726289749146,0.02197265625,4511.0,1870.0,415140000.0,123149924.92766137,8208312.535530558,1338.1734146280303,554.7293915660422,13.97102085698118,5.791578142885127,222000.0,798.3773906174571,0.7171
