sample_id,split,sample_date,start_day,sample_lon,sample_lat,source_file,record_index,GEOID,NAMELSAD,ALAND,AWATER,point_x_3310,point_y_3310,tract_match_method,tract_nearest_dist_m
train_train_ndws64_meta_002.tfrecord_00000159,train,2020-08-16,228.0,-117.899391,34.19437,train_ndws64_meta_002.tfrecord.gz,159,06037930400,Census Tract 9304,1489696833.0,4805908.0,193570.7340574696,-422460.20666747587,intersects,0.0
train_train_ndws64_meta_002.tfrecord_00000160,train,2020-08-16,228.0,-123.397079,41.201229,train_ndws64_meta_002.tfrecord.gz,160,06093000800,Census Tract 8,3204025612.0,11039889.0,-285112.62755936466,358942.0147114983,intersects,0.0
train_train_ndws64_meta_002.tfrecord_00000161,train,2020-08-16,228.0,-121.771126,37.473221,train_ndws64_meta_002.tfrecord.gz,161,06085513500,Census Tract 5135,1528907501.0,9778597.0,-156409.0677140471,-58918.32852970902,intersects,0.0
train_train_ndws64_meta_002.tfrecord_00000162,train,2020-08-16,228.0,-120.136192,39.692062,train_ndws64_meta_002.tfrecord.gz,162,06091010000,Census Tract 100,2468694582.0,23299110.0,-11673.604957074622,186255.4956868859,intersects,0.0
train_train_ndws64_meta_002.tfrecord_00000163,train,2020-08-16,228.0,-120.172127,39.719009,train_ndws64_meta_002.tfrecord.gz,163,06063000300,Census Tract 3,1693345248.0,23281445.0,-14748.310372610898,189254.5254364484,intersects,0.0
train_train_ndws64_meta_002.tfrecord_00000164,train,2020-08-16,228.0,-115.590721,35.299297,train_ndws64_meta_002.tfrecord.gz,164,06071010300,Census Tract 103,18005085395.0,6351750.0,400498.8941604696,-292638.1851926134,intersects,0.0
train_train_ndws64_meta_002.tfrecord_00000165,train,2020-08-16,228.0,-120.055344,39.674095,train_ndws64_meta_002.tfrecord.gz,165,06091010000,Census Tract 100,2468694582.0,23299110.0,-4744.94013675695,184252.1930635958,intersects,0.0
train_train_ndws64_meta_002.tfrecord_00000166,train,2020-08-16,228.0,-120.091278,39.683079,train_ndws64_meta_002.tfrecord.gz,166,06091010000,Census Tract 100,2468694582.0,23299110.0,-7824.794301523105,185252.78450754518,intersects,0.0
train_train_ndws64_meta_002.tfrecord_00000167,train,2020-08-16,228.0,-120.172127,39.727993,train_ndws64_meta_002.tfrecord.gz,167,06063000300,Census Tract 3,1693345248.0,23281445.0,-14746.498149412662,190252.70716966363,intersects,0.0
train_train_ndws64_meta_002.tfrecord_00000168,train,2020-08-16,228.0,-123.424026,41.174282,train_ndws64_meta_002.tfrecord.gz,168,06023010102,Census Tract 101.02,2026392646.0,8710486.0,-287481.24795023486,356035.02537256666,intersects,0.0
train_train_ndws64_meta_002.tfrecord_00000169,train,2020-08-16,228.0,-120.181107,39.74596,train_ndws64_meta_002.tfrecord.gz,169,06063000300,Census Tract 3,1693345248.0,23281445.0,-15512.02026699706,192250.37632304057,intersects,0.0
train_train_ndws64_meta_002.tfrecord_00000170,train,2020-08-16,228.0,-120.163147,39.74596,train_ndws64_meta_002.tfrecord.gz,170,06063000300,Census Tract 3,1693345248.0,23281445.0,-13973.727468435449,192247.58351507504,intersects,0.0
train_train_ndws64_meta_002.tfrecord_00000171,train,2020-08-17,229.0,-122.705376,39.763927,train_ndws64_meta_002.tfrecord.gz,171,06021010300,Census Tract 103,2543708130.0,20783679.0,-231630.26859611136,197536.80551503785,intersects,0.0
train_train_ndws64_meta_002.tfrecord_00000172,train,2020-08-17,229.0,-122.283165,39.503414,train_ndws64_meta_002.tfrecord.gz,172,06021010300,Census Tract 103,2543708130.0,20783679.0,-196185.83723386197,167647.91204246506,intersects,0.0
train_train_ndws64_meta_002.tfrecord_00000173,train,2020-08-17,229.0,-122.274185,39.494431,train_ndws64_meta_002.tfrecord.gz,173,06021010300,Census Tract 103,2543708130.0,20783679.0,-195438.30140233654,166631.45661220932,intersects,0.0
train_train_ndws64_meta_002.tfrecord_00000174,train,2020-08-17,229.0,-121.771126,37.464237,train_ndws64_meta_002.tfrecord.gz,174,06085513500,Census Tract 5135,1528907501.0,9778597.0,-156427.72339531433,-59916.852602103725,intersects,0.0
train_train_ndws64_meta_002.tfrecord_00000175,train,2020-08-17,229.0,-122.759277,39.683079,train_ndws64_meta_002.tfrecord.gz,175,06021010300,Census Tract 103,2543708130.0,20783679.0,-236505.29618766336,188690.84785962803,intersects,0.0
train_train_ndws64_meta_002.tfrecord_00000176,train,2020-08-17,229.0,-121.402817,37.491188,train_ndws64_meta_002.tfrecord.gz,176,06099003300,Census Tract 33,640765170.0,2596432.0,-123856.64024787855,-57465.6998745813,intersects,0.0
train_train_ndws64_meta_002.tfrecord_00000177,train,2020-08-17,229.0,-120.756035,40.28495,train_ndws64_meta_002.tfrecord.gz,177,06063000400,Census Tract 4,1822619066.0,6994898.0,-64277.159577301034,252365.81274530664,intersects,0.0
train_train_ndws64_meta_002.tfrecord_00000178,train,2020-08-17,229.0,-122.193336,39.521381,train_ndws64_meta_002.tfrecord.gz,178,06021010402,Census Tract 104.02,8406479.0,77318.0,-188422.310057129,169461.64301714953,intersects,0.0
train_train_ndws64_meta_002.tfrecord_00000179,train,2020-08-17,229.0,-121.393837,37.455257,train_ndws64_meta_002.tfrecord.gz,179,06099003300,Census Tract 33,640765170.0,2596432.0,-123122.5606126161,-61471.20170898177,intersects,0.0
train_train_ndws64_meta_002.tfrecord_00000180,train,2020-08-17,229.0,-121.851974,37.55407,train_ndws64_meta_002.tfrecord.gz,180,06001450701,Census Tract 4507.01,263522448.0,3655100.0,-163372.35856591407,-49796.06783796754,intersects,0.0
train_train_ndws64_meta_002.tfrecord_00000181,train,2020-08-17,229.0,-118.079056,40.626308,train_ndws64_meta_002.tfrecord.gz,181,06035040100,Census Tract 401,7529542028.0,87729249.0,162538.84044426685,291663.4197551338,nearest,162279.07752298366
train_train_ndws64_meta_002.tfrecord_00000182,train,2020-08-17,229.0,-118.546173,34.670479,train_ndws64_meta_002.tfrecord.gz,182,06037920102,Census Tract 9201.02,609673530.0,12173287.0,133165.44353003113,-370748.6613945458,intersects,0.0
train_train_ndws64_meta_002.tfrecord_00000183,train,2020-08-17,229.0,-122.696396,39.754944,train_ndws64_meta_002.tfrecord.gz,183,06021010300,Census Tract 103,2543708130.0,20783679.0,-230890.00318287234,196517.25539084617,intersects,0.0
train_train_ndws64_meta_002.tfrecord_00000184,train,2020-08-17,229.0,-120.064331,39.647144,train_ndws64_meta_002.tfrecord.gz,184,06091010000,Census Tract 100,2468694582.0,23299110.0,-5517.47600141571,181258.1312473095,intersects,0.0
train_train_ndws64_meta_002.tfrecord_00000185,train,2020-08-17,229.0,-121.38485,37.446274,train_ndws64_meta_002.tfrecord.gz,185,06099003300,Census Tract 33,640765170.0,2596432.0,-122343.34932319762,-62481.31336144917,intersects,0.0
train_train_ndws64_meta_002.tfrecord_00000186,train,2020-08-17,229.0,-121.411804,37.473221,train_ndws64_meta_002.tfrecord.gz,186,06099003300,Census Tract 33,640765170.0,2596432.0,-124679.79710407743,-59450.98911867896,intersects,0.0
train_train_ndws64_meta_002.tfrecord_00000187,train,2020-08-17,229.0,-121.618416,36.556942,train_ndws64_meta_002.tfrecord.gz,187,06053010702,Census Tract 107.02,142047629.0,2121463.0,-144663.02607530422,-160991.9205125342,intersects,0.0
train_train_ndws64_meta_002.tfrecord_00000188,train,2020-08-17,229.0,-120.073311,39.647144,train_ndws64_meta_002.tfrecord.gz,188,06091010000,Census Tract 100,2468694582.0,23299110.0,-6287.6633950912965,181258.6903222832,intersects,0.0
train_train_ndws64_meta_002.tfrecord_00000189,train,2020-08-17,229.0,-120.046364,39.647144,train_ndws64_meta_002.tfrecord.gz,189,06091010000,Census Tract 100,2468694582.0,23299110.0,-3976.5007035995104,181257.23165377416,intersects,0.0
train_train_ndws64_meta_002.tfrecord_00000190,train,2020-08-17,229.0,-122.696396,39.763927,train_ndws64_meta_002.tfrecord.gz,190,06021010300,Census Tract 103,2543708130.0,20783679.0,-230861.6220093833,197514.9025427159,intersects,0.0
train_train_ndws64_meta_002.tfrecord_00000191,train,2020-08-17,229.0,-121.474686,37.509155,train_ndws64_meta_002.tfrecord.gz,191,06077005502,Census Tract 55.02,391526056.0,76299.0,-130170.4883666056,-55372.35486601712,intersects,0.0
train_train_ndws64_meta_002.tfrecord_00000192,train,2020-08-17,229.0,-121.456718,37.464237,train_ndws64_meta_002.tfrecord.gz,192,06099003300,Census Tract 33,640765170.0,2596432.0,-128661.29707234686,-60389.5650873133,intersects,0.0
train_train_ndws64_meta_002.tfrecord_00000193,train,2020-08-17,229.0,-121.627396,36.556942,train_ndws64_meta_002.tfrecord.gz,193,06053010702,Census Tract 107.02,142047629.0,2121463.0,-145465.62981707643,-160978.18042314285,intersects,0.0
train_train_ndws64_meta_002.tfrecord_00000194,train,2020-08-17,229.0,-119.291779,35.67659,train_ndws64_meta_002.tfrecord.gz,194,06029004605,Census Tract 46.05,479143514.0,1680457.0,64037.92523213126,-259807.0047130403,intersects,0.0
train_train_ndws64_meta_002.tfrecord_00000195,train,2020-08-17,229.0,-121.420784,37.509155,train_ndws64_meta_002.tfrecord.gz,195,06099003300,Census Tract 33,640765170.0,2596432.0,-125412.92339892952,-55445.00896977447,intersects,0.0
train_train_ndws64_meta_002.tfrecord_00000196,train,2020-08-18,230.0,-121.37587,37.428307,train_ndws64_meta_002.tfrecord.gz,196,06099003300,Census Tract 33,640765170.0,2596432.0,-121579.05868781298,-64489.93087795889,intersects,0.0
train_train_ndws64_meta_002.tfrecord_00000197,train,2020-08-18,230.0,-121.771126,37.814583,train_ndws64_meta_002.tfrecord.gz,197,06013355112,Census Tract 3551.12,253950359.0,6951305.0,-155700.20301871002,-20977.153815908823,intersects,0.0
train_train_ndws64_meta_002.tfrecord_00000198,train,2020-08-18,230.0,-122.705376,39.763927,train_ndws64_meta_002.tfrecord.gz,198,06021010300,Census Tract 103,2543708130.0,20783679.0,-231630.26859611136,197536.80551503785,intersects,0.0
train_train_ndws64_meta_002.tfrecord_00000199,train,2020-08-18,230.0,-122.31012,38.52425,train_ndws64_meta_002.tfrecord.gz,199,06055201800,Census Tract 2018,679220310.0,79789361.0,-201152.98467017844,58909.193300929386,intersects,0.0
train_train_ndws64_meta_002.tfrecord_00000200,train,2020-08-18,230.0,-122.301132,37.230679,train_ndws64_meta_002.tfrecord.gz,200,06081613800,Census Tract 6138,467817425.0,17465118.0,-203860.3714461904,-84866.7075816039,intersects,0.0
train_train_ndws64_meta_002.tfrecord_00000201,train,2020-08-18,230.0,-121.259087,37.275593,train_ndws64_meta_002.tfrecord.gz,201,06099003400,Census Tract 34,906394012.0,1207645.0,-111485.5780828817,-81607.86534820264,intersects,0.0
train_train_ndws64_meta_002.tfrecord_00000202,train,2020-08-18,230.0,-118.743805,34.454884,train_ndws64_meta_002.tfrecord.gz,202,06111009700,Census Tract 97,2523675155.0,12368892.0,115381.224582502,-394933.49315454066,intersects,0.0
train_train_ndws64_meta_002.tfrecord_00000203,train,2020-08-18,230.0,-122.822159,39.638161,train_ndws64_meta_002.tfrecord.gz,203,06021010300,Census Tract 103,2543708130.0,20783679.0,-242042.05398656888,183860.83091226313,intersects,0.0
train_train_ndws64_meta_002.tfrecord_00000204,train,2020-08-18,230.0,-122.768257,39.665112,train_ndws64_meta_002.tfrecord.gz,204,06021010300,Census Tract 103,2543708130.0,20783679.0,-237333.0594059128,186717.82296232553,intersects,0.0
train_train_ndws64_meta_002.tfrecord_00000205,train,2020-08-18,230.0,-121.37587,37.383392,train_ndws64_meta_002.tfrecord.gz,205,06099003400,Census Tract 34,906394012.0,1207645.0,-121651.51347104144,-69482.29875729466,intersects,0.0
train_train_ndws64_meta_002.tfrecord_00000206,train,2020-08-18,230.0,-122.301132,38.497303,train_ndws64_meta_002.tfrecord.gz,206,06055201700,Census Tract 2017,177983546.0,4241324.0,-200443.2072891395,55895.61598616466,intersects,0.0
train_train_ndws64_meta_002.tfrecord_00000207,train,2020-08-18,230.0,-121.348923,37.320507,train_ndws64_meta_002.tfrecord.gz,207,06099003400,Census Tract 34,906394012.0,1207645.0,-119368.53480334107,-76506.26748914365,intersects,0.0
train_train_ndws64_meta_002.tfrecord_00000208,train,2020-08-18,230.0,-122.337067,38.52425,train_ndws64_meta_002.tfrecord.gz,208,06055201700,Census Tract 2017,177983546.0,4241324.0,-203498.9138271347,58966.699491968844,intersects,0.0
train_train_ndws64_meta_002.tfrecord_00000209,train,2020-08-18,230.0,-121.429771,37.58102,train_ndws64_meta_002.tfrecord.gz,209,06077005502,Census Tract 55.02,391526056.0,76299.0,-126085.6753456834,-47445.11488776468,intersects,0.0
train_train_ndws64_meta_002.tfrecord_00000210,train,2020-08-18,230.0,-121.286041,37.347458,train_ndws64_meta_002.tfrecord.gz,210,06099003400,Census Tract 34,906394012.0,1207645.0,-113763.70992661959,-73587.94407516206,intersects,0.0
train_train_ndws64_meta_002.tfrecord_00000211,train,2020-08-18,230.0,-122.292152,38.52425,train_ndws64_meta_002.tfrecord.gz,211,06055201800,Census Tract 2018,679220310.0,79789361.0,-199588.73266655774,58871.21925333468,intersects,0.0
train_train_ndws64_meta_002.tfrecord_00000212,train,2020-08-18,230.0,-121.393837,37.455257,train_ndws64_meta_002.tfrecord.gz,212,06099003300,Census Tract 33,640765170.0,2596432.0,-123122.5606126161,-61471.20170898177,intersects,0.0
train_train_ndws64_meta_002.tfrecord_00000213,train,2020-08-18,230.0,-121.429771,37.383392,train_ndws64_meta_002.tfrecord.gz,213,06085513500,Census Tract 5135,1528907501.0,9778597.0,-126416.97133067451,-69411.78221265692,intersects,0.0
train_train_ndws64_meta_002.tfrecord_00000214,train,2020-08-18,230.0,-122.292152,37.104912,train_ndws64_meta_002.tfrecord.gz,214,06087120200,Census Tract 1202,291485447.0,12756439.0,-203402.93446340898,-98861.951573228,intersects,0.0
train_train_ndws64_meta_002.tfrecord_00000215,train,2020-08-18,230.0,-121.36689,37.365425,train_ndws64_meta_002.tfrecord.gz,215,06099003400,Census Tract 34,906394012.0,1207645.0,-120886.37030814461,-71490.8354173624,intersects,0.0
train_train_ndws64_meta_002.tfrecord_00000216,train,2020-08-18,230.0,-121.411804,37.392372,train_ndws64_meta_002.tfrecord.gz,216,06099003400,Census Tract 34,906394012.0,1207645.0,-124813.62545243134,-68437.45679895254,intersects,0.0
train_train_ndws64_meta_002.tfrecord_00000217,train,2020-08-18,230.0,-122.696396,39.754944,train_ndws64_meta_002.tfrecord.gz,217,06021010300,Census Tract 103,2543708130.0,20783679.0,-230890.00318287234,196517.25539084617,intersects,0.0
train_train_ndws64_meta_002.tfrecord_00000218,train,2020-08-18,230.0,-122.283165,38.533234,train_ndws64_meta_002.tfrecord.gz,218,06055201800,Census Tract 2018,679220310.0,79789361.0,-198782.29560470898,59850.70488314517,intersects,0.0
train_train_ndws64_meta_002.tfrecord_00000219,train,2020-08-18,230.0,-121.36689,37.473221,train_ndws64_meta_002.tfrecord.gz,219,06099003300,Census Tract 33,640765170.0,2596432.0,-120713.61339227474,-59509.114689978305,intersects,0.0
train_train_ndws64_meta_002.tfrecord_00000220,train,2020-08-18,230.0,-118.725838,34.463867,train_ndws64_meta_002.tfrecord.gz,220,06111009700,Census Tract 97,2523675155.0,12368892.0,117017.99359434776,-393914.6658046781,intersects,0.0
train_train_ndws64_meta_002.tfrecord_00000221,train,2020-08-18,230.0,-121.330956,37.284576,train_ndws64_meta_002.tfrecord.gz,221,06099003400,Census Tract 34,906394012.0,1207645.0,-117834.77827250953,-80522.48268055357,intersects,0.0
train_train_ndws64_meta_002.tfrecord_00000222,train,2020-08-18,230.0,-122.346046,38.533234,train_ndws64_meta_002.tfrecord.gz,222,06055201700,Census Tract 2017,177983546.0,4241324.0,-204255.8870318974,59984.36081637815,intersects,0.0
train_train_ndws64_meta_002.tfrecord_00000223,train,2020-08-18,230.0,-121.420784,37.55407,train_ndws64_meta_002.tfrecord.gz,223,06077005502,Census Tract 55.02,391526056.0,76299.0,-125338.1023990144,-50452.59779010108,intersects,0.0
train_train_ndws64_meta_002.tfrecord_00000224,train,2020-08-18,230.0,-121.286041,37.365425,train_ndws64_meta_002.tfrecord.gz,224,06099003400,Census Tract 34,906394012.0,1207645.0,-113736.61878343383,-71590.87407084042,intersects,0.0
train_train_ndws64_meta_002.tfrecord_00000225,train,2020-08-18,230.0,-121.304001,37.356441,train_ndws64_meta_002.tfrecord.gz,225,06099003400,Census Tract 34,906394012.0,1207645.0,-115338.62538286895,-72567.76670746924,intersects,0.0
train_train_ndws64_meta_002.tfrecord_00000226,train,2020-08-18,230.0,-121.483665,37.518139,train_ndws64_meta_002.tfrecord.gz,226,06077005502,Census Tract 55.02,391526056.0,76299.0,-130947.37177781064,-54361.4079976785,intersects,0.0
train_train_ndws64_meta_002.tfrecord_00000227,train,2020-08-18,230.0,-121.492653,37.572037,train_ndws64_meta_002.tfrecord.gz,227,06077005502,Census Tract 55.02,391526056.0,76299.0,-131646.2551897233,-48358.12446781574,intersects,0.0
train_train_ndws64_meta_002.tfrecord_00000228,train,2020-08-18,230.0,-121.38485,37.446274,train_ndws64_meta_002.tfrecord.gz,228,06099003300,Census Tract 33,640765170.0,2596432.0,-122343.34932319762,-62481.31336144917,intersects,0.0
train_train_ndws64_meta_002.tfrecord_00000229,train,2020-08-18,230.0,-121.411804,37.473221,train_ndws64_meta_002.tfrecord.gz,229,06099003300,Census Tract 33,640765170.0,2596432.0,-124679.79710407743,-59450.98911867896,intersects,0.0
train_train_ndws64_meta_002.tfrecord_00000230,train,2020-10-31,304.0,-119.166016,37.55407,train_ndws64_meta_002.tfrecord.gz,230,06039000102,Census Tract 1.02,1771266587.0,20823461.0,73573.84124124782,-51068.16424890049,intersects,0.0
train_train_ndws64_meta_002.tfrecord_00000231,train,2020-10-31,304.0,-119.103134,37.518139,train_ndws64_meta_002.tfrecord.gz,231,06019006408,Census Tract 64.08,3321551634.0,51845624.0,79158.8987311967,-55011.61607535696,intersects,0.0
train_train_ndws64_meta_002.tfrecord_00000232,train,2020-10-31,304.0,-119.004318,37.401356,train_ndws64_meta_002.tfrecord.gz,232,06019006408,Census Tract 64.08,3321551634.0,51845624.0,88016.59552309728,-67905.91121428972,intersects,0.0
train_train_ndws64_meta_002.tfrecord_00000233,train,2020-10-31,304.0,-118.986351,37.401356,train_ndws64_meta_002.tfrecord.gz,233,06019006408,Census Tract 64.08,3321551634.0,51845624.0,89604.78778679295,-67889.08085402986,intersects,0.0
train_train_ndws64_meta_002.tfrecord_00000234,train,2020-11-01,305.0,-119.07618,37.419323,train_ndws64_meta_002.tfrecord.gz,234,06019006408,Census Tract 64.08,3321551634.0,51845624.0,81644.86459311617,-65973.04260201007,intersects,0.0
train_train_ndws64_meta_002.tfrecord_00000235,train,2020-11-01,305.0,-119.103134,37.536102,train_ndws64_meta_002.tfrecord.gz,235,06039000102,Census Tract 1.02,1771266587.0,20823461.0,79140.00924884043,-53014.85109766619,intersects,0.0
train_train_ndws64_meta_002.tfrecord_00000236,train,2020-11-01,305.0,-119.103134,37.518139,train_ndws64_meta_002.tfrecord.gz,236,06019006408,Census Tract 64.08,3321551634.0,51845624.0,79158.8987311967,-55011.61607535696,intersects,0.0
train_train_ndws64_meta_002.tfrecord_00000237,train,2020-11-01,305.0,-118.636009,36.350327,train_ndws64_meta_002.tfrecord.gz,237,06107000102,Census Tract 1.02,2292071578.0,13265221.0,122253.15362510858,-184308.95952933747,intersects,0.0
train_train_ndws64_meta_002.tfrecord_00000238,train,2020-11-01,305.0,-118.393463,36.35931,train_ndws64_meta_002.tfrecord.gz,238,06107002701,Census Tract 27.01,4789194328.0,7943426.0,143973.4713417729,-182970.27750459034,intersects,0.0
