sample_id,split,sample_date,start_day,sample_lon,sample_lat,source_file,record_index,GEOID,NAMELSAD,ALAND,AWATER,point_x_3310,point_y_3310,tract_match_method,tract_nearest_dist_m,acs_population,acs_housing_units,acs_median_home_value,svi_rpl_themes,svi_rpl_theme1,svi_rpl_theme2,svi_rpl_theme3,svi_rpl_theme4,tract_area_km2,exposure_pop_density_km2,exposure_housing_density_km2,road_nearest_dist_m,road_nearest_route_id,road_nearest_f_system,past_fire_count_5y_10km,past_fire_acres_5y_10km,days_since_fire_min_5y_10km,vulnerability_index
train_train_ndws64_meta_001.tfrecord_00000362,train,2020-10-28,301.0,-118.393463,36.377277,train_ndws64_meta_001.tfrecord.gz,362,06107002701,Census Tract 27.01,4789194328.0,7943426.0,143939.63958615868,-180973.91390752327,intersects,0.0,1449,2539,314500,0.5738,0.8033,0.2386,0.1128,0.5637,4789.194328,0.30255610876519023,0.5301518013490807,18780.216007532872,TUL_CO_MINERAL KING RD_P,7,2,179070.87,70.0,0.5738
train_train_ndws64_meta_001.tfrecord_00000363,train,2020-10-28,301.0,-122.166389,39.808842,train_ndws64_meta_001.tfrecord.gz,363,06103001000,Census Tract 10,177057536.0,4709499.0,-185378.01856079255,201339.999984704,intersects,0.0,7080,2559,206300,0.808,0.7945,0.9657,0.4062,0.5905,177.057536,39.987001739366804,14.452929018508424,379.8481003398688,TEH_CO_CHRISTIAN RD_P,7,0,0.0,,0.808
train_train_ndws64_meta_001.tfrecord_00000364,train,2020-10-28,301.0,-122.184357,39.665112,train_ndws64_meta_001.tfrecord.gz,364,06021010300,Census Tract 103,2543708130.0,20783679.0,-187283.16386964955,185410.27079060068,intersects,0.0,1933,1035,247400,0.5394,0.4156,0.7641,0.0669,0.7067,2543.70813,0.7599142280525715,0.4068863042081797,521.6840325633387,GLE_CO_CO RD M_P,6,0,0.0,,0.5394
train_train_ndws64_meta_001.tfrecord_00000365,train,2020-10-28,301.0,-121.65435,39.287819,train_ndws64_meta_001.tfrecord.gz,365,06101050701,Census Tract 507.01,23190271.0,83152.0,-142578.12558243424,142571.23329568654,intersects,0.0,4608,1382,212300,0.7786,0.6486,0.9867,0.4659,0.6208,23.190271,198.70401686983305,59.593956448374406,481.80792993085805,SUT_LIO_LARKIN RD_P,5,0,0.0,,0.7786
train_train_ndws64_meta_001.tfrecord_00000366,train,2020-10-28,301.0,-121.618416,39.278835,train_ndws64_meta_001.tfrecord.gz,366,06115041001,Census Tract 410.01,275920634.0,1720985.0,-139498.54445495876,141519.51402804255,intersects,0.0,3493,1570,362700,0.3379,0.4882,0.4006,0.1055,0.2352,275.920634,12.659437423588987,5.690042014037993,709.90823771429,STREET-UNNAMED_255865_P,7,0,0.0,,0.3379
train_train_ndws64_meta_001.tfrecord_00000367,train,2020-10-28,301.0,-118.986351,37.401356,train_ndws64_meta_001.tfrecord.gz,367,06019006408,Census Tract 64.08,3321551634.0,51845624.0,89604.78778679295,-67889.08085402986,intersects,0.0,876,718,280000,0.4302,0.5123,0.4124,0.2036,0.4132,3321.551634,0.2637321639179432,0.2161640338962137,3072.8332058310884,FRE_CO_06S060 VERMILLION CG_P,7,3,380046.9159,54.0,0.4302
train_train_ndws64_meta_001.tfrecord_00000368,train,2020-10-29,302.0,-119.174995,37.545086,train_ndws64_meta_001.tfrecord.gz,368,06039000102,Census Tract 1.02,1771266587.0,20823461.0,72790.42685410492,-52073.764257448725,intersects,0.0,4229,3104,287000,0.4418,0.5483,0.4776,0.1178,0.3857,1771.266587,2.387557034631738,1.7524183105927915,4560.385363390565,MAD_CO_5S30_P,7,4,393925.007,55.0,0.4418
train_train_ndws64_meta_001.tfrecord_00000369,train,2020-10-29,302.0,-118.959404,37.401356,train_ndws64_meta_001.tfrecord.gz,369,06019006408,Census Tract 64.08,3321551634.0,51845624.0,91986.76074964134,-67863.27438105829,intersects,0.0,876,718,280000,0.4302,0.5123,0.4124,0.2036,0.4132,3321.551634,0.2637321639179432,0.2161640338962137,4045.8541139802714,FRE_CO_06S018Y EDISON LAKE VISTA POINT_P,7,3,380046.9159,55.0,0.4302
train_train_ndws64_meta_001.tfrecord_00000370,train,2020-10-29,302.0,-123.235382,41.129364,train_ndws64_meta_001.tfrecord.gz,370,06093000800,Census Tract 8,3204025612.0,11039889.0,-271819.0973384693,350496.93980337866,intersects,0.0,3703,1697,232100,0.5118,0.5361,0.5952,0.0676,0.5647,3204.025612,1.155733582818813,0.529646203090339,3042.945371264865,SIS_CO_CECILVILLE RD_P,5,4,143964.5466,94.0,0.5118
train_train_ndws64_meta_001.tfrecord_00000371,train,2020-10-29,302.0,-119.112114,37.55407,train_ndws64_meta_001.tfrecord.gz,371,06039000102,Census Tract 1.02,1771266587.0,20823461.0,78328.92619616145,-51024.98320146836,intersects,0.0,4229,3104,287000,0.4418,0.5483,0.4776,0.1178,0.3857,1771.266587,2.387557034631738,1.7524183105927915,6587.123414491435,MAD_CO_REDS CIR_P,7,5,394003.8538,55.0,0.4418
train_train_ndws64_meta_001.tfrecord_00000372,train,2020-10-29,302.0,-123.226402,41.12038,train_ndws64_meta_001.tfrecord.gz,372,06093000800,Census Tract 8,3204025612.0,11039889.0,-271098.86124411965,349474.78801275976,intersects,0.0,3703,1697,232100,0.5118,0.5361,0.5952,0.0676,0.5647,3204.025612,1.155733582818813,0.529646203090339,3417.451126820865,SIS_CO_CECILVILLE RD_P,5,4,143964.5466,94.0,0.5118
train_train_ndws64_meta_001.tfrecord_00000373,train,2020-10-29,302.0,-122.103508,39.009342,train_ndws64_meta_001.tfrecord.gz,373,06011000100,Census Tract 1,565819970.0,1560788.0,-181969.2008997952,112396.48382713784,intersects,0.0,5537,1850,317900,0.595,0.6569,0.7065,0.5372,0.3459,565.81997,9.785798122325021,3.2695912093735395,49.41401289538875,COL_CO_HALE AVE_P,7,1,53.4439,1200.0,0.595
train_train_ndws64_meta_001.tfrecord_00000374,train,2020-10-29,302.0,-119.282799,37.598988,train_ndws64_meta_001.tfrecord.gz,374,06039000102,Census Tract 1.02,1771266587.0,20823461.0,63233.71650734068,-46159.26119791484,intersects,0.0,4229,3104,287000,0.4418,0.5483,0.4776,0.1178,0.3857,1771.266587,2.387557034631738,1.7524183105927915,3664.795007682744,MAD_CO_4S43_P,7,2,393303.4,55.0,0.4418
train_train_ndws64_meta_001.tfrecord_00000375,train,2020-10-29,302.0,-119.166016,37.536102,train_ndws64_meta_001.tfrecord.gz,375,06039000102,Census Tract 1.02,1771266587.0,20823461.0,73591.41128215281,-53065.50085260393,intersects,0.0,4229,3104,287000,0.4418,0.5483,0.4776,0.1178,0.3857,1771.266587,2.387557034631738,1.7524183105927915,5343.140977023004,MAD_CO_5S30_P,7,5,393968.0337,55.0,0.4418
train_train_ndws64_meta_001.tfrecord_00000376,train,2020-10-29,302.0,-119.103134,37.536102,train_ndws64_meta_001.tfrecord.gz,376,06039000102,Census Tract 1.02,1771266587.0,20823461.0,79140.00924884043,-53014.85109766619,intersects,0.0,4229,3104,287000,0.4418,0.5483,0.4776,0.1178,0.3857,1771.266587,2.387557034631738,1.7524183105927915,8190.807918199636,MAD_CO_REDS CIR_P,7,5,394003.8538,55.0,0.4418
train_train_ndws64_meta_001.tfrecord_00000377,train,2020-10-29,302.0,-119.35466,37.55407,train_ndws64_meta_001.tfrecord.gz,377,06039000102,Census Tract 1.02,1771266587.0,20823461.0,56932.01355140658,-51198.000429291744,intersects,0.0,4229,3104,287000,0.4418,0.5483,0.4776,0.1178,0.3857,1771.266587,2.387557034631738,1.7524183105927915,4175.233940855297,MAD_CO_5S86_P,7,3,379958.4355,55.0,0.4418
train_train_ndws64_meta_001.tfrecord_00000378,train,2020-10-29,302.0,-119.166016,37.55407,train_ndws64_meta_001.tfrecord.gz,378,06039000102,Census Tract 1.02,1771266587.0,20823461.0,73573.84124124782,-51068.16424890049,intersects,0.0,4229,3104,287000,0.4418,0.5483,0.4776,0.1178,0.3857,1771.266587,2.387557034631738,1.7524183105927915,5536.256674108763,MAD_CO_5S30_P,7,6,394014.2598,55.0,0.4418
train_train_ndws64_meta_001.tfrecord_00000379,train,2020-10-29,302.0,-118.402443,36.368294,train_ndws64_meta_001.tfrecord.gz,379,06107002701,Census Tract 27.01,4789194328.0,7943426.0,143151.9623415995,-181985.6392324469,intersects,0.0,1449,2539,314500,0.5738,0.8033,0.2386,0.1128,0.5637,4789.194328,0.30255610876519023,0.5301518013490807,18422.8962830837,TUL_CO_MINERAL KING RD_P,7,3,197984.47,71.0,0.5738
train_train_ndws64_meta_001.tfrecord_00000380,train,2020-10-29,302.0,-118.42041,36.377277,train_ndws64_meta_001.tfrecord.gz,380,06107002701,Census Tract 27.01,4789194328.0,7943426.0,141525.51559910274,-181014.48214360516,intersects,0.0,1449,2539,314500,0.5738,0.8033,0.2386,0.1128,0.5637,4789.194328,0.30255610876519023,0.5301518013490807,16545.276702383508,TUL_CO_MINERAL KING RD_P,7,4,198825.321,71.0,0.5738
train_train_ndws64_meta_001.tfrecord_00000381,train,2020-10-29,302.0,-119.085167,37.545086,train_ndws64_meta_001.tfrecord.gz,381,06039000102,Census Tract 1.02,1771266587.0,20823461.0,80715.74305498165,-52001.043198585045,intersects,0.0,4229,3104,287000,0.4418,0.5483,0.4776,0.1178,0.3857,1771.266587,2.387557034631738,1.7524183105927915,6938.458289095653,MAD_CO_REDS CIR_P,7,5,394003.8538,55.0,0.4418
train_train_ndws64_meta_001.tfrecord_00000382,train,2020-10-29,302.0,-123.226402,41.129364,train_ndws64_meta_001.tfrecord.gz,382,06093000800,Census Tract 8,3204025612.0,11039889.0,-271064.9385296264,350471.2295709355,intersects,0.0,3703,1697,232100,0.5118,0.5361,0.5952,0.0676,0.5647,3204.025612,1.155733582818813,0.529646203090339,2550.2945338515046,SIS_CO_CECILVILLE RD_P,5,4,143964.5466,94.0,0.5118
train_train_ndws64_meta_001.tfrecord_00000383,train,2020-10-29,302.0,-118.393463,36.386261,train_ndws64_meta_001.tfrecord.gz,383,06107002701,Census Tract 27.01,4789194328.0,7943426.0,143922.72266439462,-179975.670506584,intersects,0.0,1449,2539,314500,0.5738,0.8033,0.2386,0.1128,0.5637,4789.194328,0.30255610876519023,0.5301518013490807,18449.233847951557,TUL_CO_MINERAL KING RD_P,7,2,179070.87,71.0,0.5738
train_train_ndws64_meta_001.tfrecord_00000384,train,2020-08-20,232.0,-122.687408,39.575279,train_ndws64_meta_001.tfrecord.gz,384,06021010300,Census Tract 103,2543708130.0,20783679.0,-230686.35404726845,176540.74974483484,intersects,0.0,1933,1035,247400,0.5394,0.4156,0.7641,0.0669,0.7067,2543.70813,0.7599142280525715,0.4068863042081797,141.49221796103757,GLE_CO_IVORY MILL RD 20N01_P,7,3,1445161.1,4.0,0.5394
train_train_ndws64_meta_001.tfrecord_00000385,train,2020-08-20,232.0,-122.947922,38.605099,train_ndws64_meta_001.tfrecord.gz,385,06097154000,Census Tract 1540,223345205.0,1503133.0,-256394.041086136,69431.88398591662,intersects,0.0,2443,1503,1650800,0.2875,0.2547,0.4642,0.1061,0.362,223.345205,10.938224530049794,6.729493028516104,124.30807836817465,SON_CO_WALLACE CREEK RD_SPUR_1_P,7,5,132987.85353000002,3.0,0.2875
train_train_ndws64_meta_001.tfrecord_00000386,train,2020-08-20,232.0,-121.501633,37.383392,train_ndws64_meta_001.tfrecord.gz,386,06085513500,Census Tract 5135,1528907501.0,9778597.0,-132770.3208570612,-69313.55414053937,intersects,0.0,1225,410,984600,0.1916,0.0603,0.2803,0.3282,0.4515,1528.907501,0.8012257112995876,0.2681653401084334,412.4823547163356,STREET-UNNAMED_155989_P,7,1,396824.0,4.0,0.1916
train_train_ndws64_meta_001.tfrecord_00000387,train,2020-08-20,232.0,-117.558029,36.107784,train_ndws64_meta_001.tfrecord.gz,387,06027000800,Census Tract 8,17743920238.0,41657866.0,219548.8914419352,-209312.50018750175,intersects,0.0,3115,2075,157500,0.6064,0.4943,0.5995,0.313,0.8031,17743.920238,0.1755530885068443,0.11694146345158972,1861.6743877229305,STREET-UNNAMED_103110_P,7,1,9150.4,22.0,0.6064
train_train_ndws64_meta_001.tfrecord_00000388,train,2020-08-20,232.0,-120.899765,39.844776,train_ndws64_meta_001.tfrecord.gz,388,06063000202,Census Tract 2.02,1502786598.0,14350461.0,-76960.59478498736,203579.4032034399,intersects,0.0,1150,1320,262100,0.2076,0.1615,0.2008,0.0013,0.5175,1502.786598,0.7652450464560239,0.8783682272364796,774.2390685822262,PLU_CO_SEYMOUR TRL_P,7,2,323136.35,3.0,0.2076
train_train_ndws64_meta_001.tfrecord_00000389,train,2020-08-20,232.0,-117.575996,36.080833,train_ndws64_meta_001.tfrecord.gz,389,06027000800,Census Tract 8,17743920238.0,41657866.0,218010.4523396048,-212347.6029341719,intersects,0.0,3115,2075,157500,0.6064,0.4943,0.5995,0.313,0.8031,17743.920238,0.1755530885068443,0.11694146345158972,1912.0644125790602,STREET-UNNAMED_103086_P,7,1,9150.4,22.0,0.6064
train_train_ndws64_meta_001.tfrecord_00000390,train,2020-08-20,232.0,-121.690277,36.583889,train_ndws64_meta_001.tfrecord.gz,390,06053014110,Census Tract 141.10,50412420.0,384071.0,-151032.30578111883,-157885.4720107112,intersects,0.0,6510,2294,792100,0.0125,0.004,0.39,0.1019,0.0203,50.41242,129.13484415150077,45.5046593676717,192.3810645811389,MON_CO_COUGAR RIDGE_P,7,2,50304.214700000004,4.0,0.0125
train_train_ndws64_meta_001.tfrecord_00000391,train,2020-08-20,232.0,-121.52858,36.431175,train_ndws64_meta_001.tfrecord.gz,391,06053011002,Census Tract 110.02,449491959.0,1241322.0,-136859.04102917097,-175100.4633260849,intersects,0.0,2237,1232,1073600,0.2786,0.2883,0.5603,0.07,0.2354,449.491959,4.976729739452358,2.740872167637597,563.6812940994532,MON_CO_SANCHEZ RD_P,7,3,58286.26,2.0,0.2786
train_train_ndws64_meta_001.tfrecord_00000392,train,2020-08-20,232.0,-122.633514,40.087318,train_ndws64_meta_001.tfrecord.gz,392,06103000300,Census Tract 3,3325977028.0,9631178.0,-224481.3513212841,233276.0342585761,intersects,0.0,4822,2298,313200,0.6821,0.5648,0.887,0.1233,0.7883,3325.977028,1.449799550449571,0.6909247961288084,4846.969891431285,TEH_CO_RED BANK RD_P,7,5,1044547.8187,4.0,0.6821
train_train_ndws64_meta_001.tfrecord_00000393,train,2020-08-20,232.0,-121.537567,36.440159,train_ndws64_meta_001.tfrecord.gz,393,06053011002,Census Tract 110.02,449491959.0,1241322.0,-137647.41669422394,-174089.17309341207,intersects,0.0,2237,1232,1073600,0.2786,0.2883,0.5603,0.07,0.2354,449.491959,4.976729739452358,2.740872167637597,582.9823101873402,MON_CO_SANCHEZ RD_P,7,3,58286.26,2.0,0.2786
train_train_ndws64_meta_001.tfrecord_00000394,train,2020-08-20,232.0,-122.301132,37.230679,train_ndws64_meta_001.tfrecord.gz,394,06081613800,Census Tract 6138,467817425.0,17465118.0,-203860.3714461904,-84866.7075816039,intersects,0.0,4342,2173,927800,0.2141,0.1009,0.1187,0.0646,0.7223,467.817425,9.281398613999896,4.644974479092992,324.21507998361005,SM_CO_BUTANO FIRE TRL_P,7,2,86615.2504,4.0,0.2141
train_train_ndws64_meta_001.tfrecord_00000395,train,2020-08-20,232.0,-121.582481,36.053883,train_ndws64_meta_001.tfrecord.gz,395,06053011502,Census Tract 115.02,651025601.0,19890256.0,-142384.30210169387,-216940.88511006348,intersects,0.0,1786,946,1601600,0.4532,0.5093,0.1119,0.2344,0.7612,651.025601,2.7433636976128684,1.453091857750153,459.68238185080537,SHS_001._S,4,1,124527.0,2.0,0.4532
train_train_ndws64_meta_001.tfrecord_00000396,train,2020-08-20,232.0,-121.564514,36.044899,train_ndws64_meta_001.tfrecord.gz,396,06053011502,Census Tract 115.02,651025601.0,19890256.0,-140784.33408718737,-217965.8014057293,intersects,0.0,1786,946,1601600,0.4532,0.5093,0.1119,0.2344,0.7612,651.025601,2.7433636976128684,1.453091857750153,1554.3202569506898,SHS_001._S,4,2,124848.539,2.0,0.4532
train_train_ndws64_meta_001.tfrecord_00000397,train,2020-08-20,232.0,-122.301132,38.703915,train_ndws64_meta_001.tfrecord.gz,397,06055201800,Census Tract 2018,679220310.0,79789361.0,-199885.83317487015,78855.37788674235,intersects,0.0,1833,1056,412500,0.5883,0.5941,0.8601,0.2552,0.4039,679.22031,2.698682552646283,1.5547238273837836,1954.764517177841,NAP_CO_34013 HUNTING CREEK RD_P,7,7,397785.55891,3.0,0.5883
train_train_ndws64_meta_001.tfrecord_00000398,train,2020-08-20,232.0,-123.03775,38.623066,train_ndws64_meta_001.tfrecord.gz,398,06097154304,Census Tract 1543.04,888559959.0,16874331.0,-264140.17219530715,71674.65021820506,intersects,0.0,2327,1772,594300,0.3413,0.3632,0.2804,0.0961,0.5228,888.559959,2.618844093108634,1.9942379600294367,35.26330839113268,SON_CO_MILL CREEK RD_P,7,3,55211.8037,3.0,0.3413
train_train_ndws64_meta_001.tfrecord_00000399,train,2020-08-20,232.0,-121.259087,37.275593,train_ndws64_meta_001.tfrecord.gz,399,06099003400,Census Tract 34,906394012.0,1207645.0,-111485.5780828817,-81607.86534820264,intersects,0.0,1590,798,245500,0.7639,0.8301,0.859,0.5917,0.4617,906.394012,1.7542039984262385,0.8804118180780744,2592.5196988480116,STA_CO_ORESTIMBA RD_P,7,1,396824.0,4.0,0.7639
train_train_ndws64_meta_001.tfrecord_00000400,train,2020-08-20,232.0,-121.205193,37.356441,train_ndws64_meta_001.tfrecord.gz,400,06099003400,Census Tract 34,906394012.0,1207645.0,-106599.56776557448,-72683.41701426962,intersects,0.0,1590,798,245500,0.7639,0.8301,0.859,0.5917,0.4617,906.394012,1.7542039984262385,0.8804118180780744,5532.944525375543,STA_CO_ACCESS_P,7,2,397014.165,4.0,0.7639
train_train_ndws64_meta_001.tfrecord_00000401,train,2020-08-20,232.0,-117.540062,36.098801,train_ndws64_meta_001.tfrecord.gz,401,06027000800,Census Tract 8,17743920238.0,41657866.0,221189.77427550295,-210268.5449343636,intersects,0.0,3115,2075,157500,0.6064,0.4943,0.5995,0.313,0.8031,17743.920238,0.1755530885068443,0.11694146345158972,932.5972991718211,INY_CO_DARWIN_P,7,1,9150.4,22.0,0.6064
train_train_ndws64_meta_001.tfrecord_00000402,train,2020-08-20,232.0,-122.624527,40.105286,train_ndws64_meta_001.tfrecord.gz,402,06103000300,Census Tract 3,3325977028.0,9631178.0,-223660.24972386748,235249.905395939,intersects,0.0,4822,2298,313200,0.6821,0.5648,0.887,0.1233,0.7883,3325.977028,1.449799550449571,0.6909247961288084,4460.293924672771,TEH_CO_RED BANK RD_P,7,5,1044547.8187,4.0,0.6821
train_train_ndws64_meta_001.tfrecord_00000403,train,2020-08-20,232.0,-122.31012,38.874596,train_ndws64_meta_001.tfrecord.gz,403,06113011500,Census Tract 115,833238205.0,2152367.0,-200204.1944526758,97840.3320471337,intersects,0.0,6201,2263,361300,0.6715,0.4829,0.9522,0.3789,0.6807,833.238205,7.442049539723158,2.715910031993792,1225.0483911206734,YOL_CO_34007 FISK CREEK ROAD SEGMENT_P,7,4,397663.5551,3.0,0.6715
train_train_ndws64_meta_001.tfrecord_00000404,train,2020-08-20,232.0,-122.399948,38.676964,train_ndws64_meta_001.tfrecord.gz,404,06055201800,Census Tract 2018,679220310.0,79789361.0,-208543.42869323408,76073.39540291019,intersects,0.0,1833,1056,412500,0.5883,0.5941,0.8601,0.2552,0.4039,679.22031,2.698682552646283,1.5547238273837836,1904.0880573062,NAP_CO_SPANISH VALLEY TRL_P,7,4,383942.31440000003,3.0,0.5883
train_train_ndws64_meta_001.tfrecord_00000405,train,2020-08-20,232.0,-121.36689,37.221695,train_ndws64_meta_001.tfrecord.gz,405,06099003400,Census Tract 34,906394012.0,1207645.0,-121116.71144947322,-87466.36504249694,intersects,0.0,1590,798,245500,0.7639,0.8301,0.859,0.5917,0.4617,906.394012,1.7542039984262385,0.8804118180780744,150.93260943751568,STA_CO_BLUE HILL GRADE_P,7,2,396908.744,4.0,0.7639
train_train_ndws64_meta_001.tfrecord_00000406,train,2020-08-20,232.0,-121.65435,37.43729,train_ndws64_meta_001.tfrecord.gz,406,06085513500,Census Tract 5135,1528907501.0,9778597.0,-146167.29472803677,-63098.25038410211,intersects,0.0,1225,410,984600,0.1916,0.0603,0.2803,0.3282,0.4515,1528.907501,0.8012257112995876,0.2681653401084334,414.02927027006723,STREET-UNNAMED_159684_P,7,1,396824.0,4.0,0.1916
train_train_ndws64_meta_001.tfrecord_00000407,train,2020-08-20,232.0,-122.112488,37.086948,train_ndws64_meta_001.tfrecord.gz,407,06087120301,Census Tract 1203.01,46530992.0,330392.0,-187506.9969737976,-101228.62220537385,intersects,0.0,4496,1927,704900,0.1728,0.2708,0.1013,0.0458,0.3464,46.530992,96.62377281791026,41.413258500914836,573.0751880914288,SCR_CO_HUBBARD GULCH RD_P,7,2,86562.51848,4.0,0.1728
train_train_ndws64_meta_001.tfrecord_00000408,train,2020-08-20,232.0,-122.822159,38.021194,train_ndws64_meta_001.tfrecord.gz,408,06041132200,Census Tract 1322,300565612.0,56154575.0,-247391.0176659376,4219.079073233064,intersects,0.0,1927,1539,1191700,0.2103,0.3852,0.1476,0.0101,0.2525,300.565612,6.411245741578714,5.120346235749684,1771.0818428288899,BIKEPED_COAST TRL_P,7,5,4929.72138,2.0,0.2103
train_train_ndws64_meta_001.tfrecord_00000409,train,2020-08-20,232.0,-121.5196,37.392372,train_ndws64_meta_001.tfrecord.gz,409,06085513500,Census Tract 5135,1528907501.0,9778597.0,-134342.7798355435,-68290.12814025441,intersects,0.0,1225,410,984600,0.1916,0.0603,0.2803,0.3282,0.4515,1528.907501,0.8012257112995876,0.2681653401084334,1247.0537390753543,STREET-UNNAMED_153489_P,7,1,396824.0,4.0,0.1916
train_train_ndws64_meta_001.tfrecord_00000410,train,2020-08-20,232.0,-122.768257,40.096302,train_ndws64_meta_001.tfrecord.gz,410,06103000300,Census Tract 3,3325977028.0,9631178.0,-235934.55738596537,234600.74631004315,intersects,0.0,4822,2298,313200,0.6821,0.5648,0.887,0.1233,0.7883,3325.977028,1.449799550449571,0.6909247961288084,1727.6114959216331,TEH_CO_FOREST RTE 26N01_P,7,3,1046856.01,4.0,0.6821
train_train_ndws64_meta_001.tfrecord_00000411,train,2020-08-20,232.0,-122.929955,39.539349,train_ndws64_meta_001.tfrecord.gz,411,06045010100,Census Tract 101,2013095787.0,2999057.0,-251623.5293630621,173166.99882925767,intersects,0.0,2898,1386,279100,0.8736,0.8235,0.9513,0.4769,0.7824,2013.095787,1.4395738239156128,0.6884918288292061,525.2859506096964,STREET-UNNAMED_256100_P,7,2,1442902.0,4.0,0.8736
train_train_ndws64_meta_001.tfrecord_00000412,train,2020-08-20,232.0,-122.732323,40.096302,train_ndws64_meta_001.tfrecord.gz,412,06103000300,Census Tract 3,3325977028.0,9631178.0,-232872.80782993237,234511.90343794413,intersects,0.0,4822,2298,313200,0.6821,0.5648,0.887,0.1233,0.7883,3325.977028,1.449799550449571,0.6909247961288084,1493.7758919433797,TEH_CO_FOREST RTE 26N01_P,7,4,1049390.22,4.0,0.6821
train_train_ndws64_meta_001.tfrecord_00000413,train,2020-08-20,232.0,-122.229271,37.077965,train_ndws64_meta_001.tfrecord.gz,413,06087120200,Census Tract 1202,291485447.0,12756439.0,-197894.4136845994,-101989.51289043856,intersects,0.0,4630,1754,871800,0.3695,0.258,0.3879,0.1019,0.6803,291.485447,15.884154930040125,6.017453077168549,333.60239445234606,SCR_CO_SWANTON VIEW RD_P,7,1,86553.5,4.0,0.3695
